customer_id,cluster,cluster_name
20008,2,Traditional Shoppers
20009,1,Wellness
20010,6,Large Families
20012,6,Large Families
20013,4,Promotion Hunters
20014,0,Value Seekers
20015,0,Value Seekers
20016,0,Value Seekers
20017,4,Promotion Hunters
20018,1,Wellness
20019,1,Wellness
20020,0,Value Seekers
20021,0,Value Seekers
20022,4,Promotion Hunters
20023,0,Value Seekers
20025,4,Promotion Hunters
20027,1,Wellness
20029,1,Wellness
20030,3,Vegetarians
20031,1,Wellness
20032,0,Value Seekers
20033,0,Value Seekers
20034,5,Tech Enthusiasts
20035,6,Large Families
20036,6,Large Families
20037,1,Wellness
20038,0,Value Seekers
20039,3,Vegetarians
20040,2,Traditional Shoppers
20041,2,Traditional Shoppers
20042,3,Vegetarians
20043,6,Large Families
20044,1,Wellness
20045,1,Wellness
20046,3,Vegetarians
20047,1,Wellness
20048,3,Vegetarians
20049,1,Wellness
20050,2,Traditional Shoppers
20051,6,Large Families
20052,0,Value Seekers
20053,4,Promotion Hunters
20054,3,Vegetarians
20056,3,Vegetarians
20059,0,Value Seekers
20060,6,Large Families
20061,3,Vegetarians
20062,0,Value Seekers
20064,1,Wellness
20065,1,Wellness
20066,1,Wellness
20068,0,Value Seekers
20070,0,Value Seekers
20072,1,Wellness
20073,0,Value Seekers
20074,5,Tech Enthusiasts
20075,4,Promotion Hunters
20077,0,Value Seekers
20078,1,Wellness
20079,0,Value Seekers
20080,3,Vegetarians
20081,4,Promotion Hunters
20082,6,Large Families
20083,4,Promotion Hunters
20084,1,Wellness
20085,1,Wellness
20086,4,Promotion Hunters
20087,6,Large Families
20088,1,Wellness
20089,2,Traditional Shoppers
20091,3,Vegetarians
20092,1,Wellness
20093,1,Wellness
20095,4,Promotion Hunters
20096,2,Traditional Shoppers
20097,5,Tech Enthusiasts
20098,0,Value Seekers
20099,2,Traditional Shoppers
20101,4,Promotion Hunters
20102,6,Large Families
20103,2,Traditional Shoppers
20104,1,Wellness
20105,1,Wellness
20106,0,Value Seekers
20107,1,Wellness
20108,1,Wellness
20109,2,Traditional Shoppers
20110,1,Wellness
20111,4,Promotion Hunters
20112,4,Promotion Hunters
20113,4,Promotion Hunters
20114,6,Large Families
20115,3,Vegetarians
20116,2,Traditional Shoppers
20117,3,Vegetarians
20118,3,Vegetarians
20119,0,Value Seekers
20120,4,Promotion Hunters
20121,2,Traditional Shoppers
20122,1,Wellness
20123,6,Large Families
20124,4,Promotion Hunters
20125,1,Wellness
20126,1,Wellness
20128,1,Wellness
20129,1,Wellness
20130,4,Promotion Hunters
20131,5,Tech Enthusiasts
20132,0,Value Seekers
20133,3,Vegetarians
20134,4,Promotion Hunters
20135,1,Wellness
20137,1,Wellness
20139,6,Large Families
20140,3,Vegetarians
20141,2,Traditional Shoppers
20142,4,Promotion Hunters
20144,0,Value Seekers
20145,0,Value Seekers
20146,0,Value Seekers
20147,0,Value Seekers
20148,5,Tech Enthusiasts
20149,0,Value Seekers
20150,0,Value Seekers
20151,2,Traditional Shoppers
20152,2,Traditional Shoppers
20153,6,Large Families
20154,4,Promotion Hunters
20155,1,Wellness
20156,3,Vegetarians
20157,6,Large Families
20160,0,Value Seekers
20161,4,Promotion Hunters
20162,6,Large Families
20164,0,Value Seekers
20165,0,Value Seekers
20166,4,Promotion Hunters
20167,3,Vegetarians
20168,3,Vegetarians
20169,1,Wellness
20170,2,Traditional Shoppers
20171,4,Promotion Hunters
20172,0,Value Seekers
20173,4,Promotion Hunters
20174,5,Tech Enthusiasts
20175,1,Wellness
20176,1,Wellness
20177,6,Large Families
20178,1,Wellness
20179,0,Value Seekers
20180,2,Traditional Shoppers
20181,0,Value Seekers
20182,1,Wellness
20183,1,Wellness
20184,5,Tech Enthusiasts
20187,0,Value Seekers
20188,6,Large Families
20189,2,Traditional Shoppers
20190,6,Large Families
20192,0,Value Seekers
20193,3,Vegetarians
20195,1,Wellness
20198,6,Large Families
20199,2,Traditional Shoppers
20200,6,Large Families
20201,1,Wellness
20204,4,Promotion Hunters
20205,4,Promotion Hunters
20207,4,Promotion Hunters
20208,4,Promotion Hunters
20209,0,Value Seekers
20211,1,Wellness
20212,0,Value Seekers
20213,1,Wellness
20214,0,Value Seekers
20215,2,Traditional Shoppers
20216,4,Promotion Hunters
20217,6,Large Families
20221,1,Wellness
20223,2,Traditional Shoppers
20224,2,Traditional Shoppers
20225,1,Wellness
20226,1,Wellness
20227,3,Vegetarians
20229,1,Wellness
20230,6,Large Families
20231,1,Wellness
20232,4,Promotion Hunters
20233,5,Tech Enthusiasts
20234,6,Large Families
20235,0,Value Seekers
20236,6,Large Families
20237,1,Wellness
20238,6,Large Families
20239,5,Tech Enthusiasts
20240,0,Value Seekers
20241,5,Tech Enthusiasts
20243,0,Value Seekers
20245,1,Wellness
20246,2,Traditional Shoppers
20247,4,Promotion Hunters
20248,6,Large Families
20250,0,Value Seekers
20252,6,Large Families
20254,5,Tech Enthusiasts
20255,1,Wellness
20256,0,Value Seekers
20257,4,Promotion Hunters
20258,4,Promotion Hunters
20259,0,Value Seekers
20260,3,Vegetarians
20261,5,Tech Enthusiasts
20262,1,Wellness
20263,1,Wellness
20264,5,Tech Enthusiasts
20265,1,Wellness
20266,1,Wellness
20268,6,Large Families
20269,0,Value Seekers
20271,5,Tech Enthusiasts
20272,0,Value Seekers
20273,5,Tech Enthusiasts
20274,6,Large Families
20275,5,Tech Enthusiasts
20276,0,Value Seekers
20277,1,Wellness
20279,3,Vegetarians
20280,4,Promotion Hunters
20281,1,Wellness
20283,3,Vegetarians
20285,3,Vegetarians
20287,0,Value Seekers
20288,3,Vegetarians
20289,4,Promotion Hunters
20290,0,Value Seekers
20291,1,Wellness
20292,1,Wellness
20293,1,Wellness
20294,1,Wellness
20295,4,Promotion Hunters
20298,0,Value Seekers
20300,5,Tech Enthusiasts
20301,5,Tech Enthusiasts
20302,5,Tech Enthusiasts
20303,6,Large Families
20304,1,Wellness
20306,1,Wellness
20307,3,Vegetarians
20309,3,Vegetarians
20310,3,Vegetarians
20312,1,Wellness
20313,0,Value Seekers
20314,5,Tech Enthusiasts
20315,6,Large Families
20316,1,Wellness
20317,2,Traditional Shoppers
20318,5,Tech Enthusiasts
20319,0,Value Seekers
20320,0,Value Seekers
20321,6,Large Families
20322,0,Value Seekers
20323,6,Large Families
20324,2,Traditional Shoppers
20325,5,Tech Enthusiasts
20326,2,Traditional Shoppers
20327,5,Tech Enthusiasts
20328,0,Value Seekers
20329,4,Promotion Hunters
20331,0,Value Seekers
20332,3,Vegetarians
20333,6,Large Families
20334,2,Traditional Shoppers
20335,0,Value Seekers
20337,3,Vegetarians
20338,4,Promotion Hunters
20339,3,Vegetarians
20340,3,Vegetarians
20341,2,Traditional Shoppers
20342,3,Vegetarians
20343,0,Value Seekers
20344,0,Value Seekers
20345,1,Wellness
20346,3,Vegetarians
20347,3,Vegetarians
20348,0,Value Seekers
20349,2,Traditional Shoppers
20352,6,Large Families
20353,4,Promotion Hunters
20355,1,Wellness
20356,4,Promotion Hunters
20357,3,Vegetarians
20358,1,Wellness
20359,0,Value Seekers
20360,3,Vegetarians
20361,1,Wellness
20364,1,Wellness
20365,6,Large Families
20366,6,Large Families
20367,2,Traditional Shoppers
20369,1,Wellness
20371,2,Traditional Shoppers
20372,3,Vegetarians
20373,0,Value Seekers
20374,2,Traditional Shoppers
20375,0,Value Seekers
20378,2,Traditional Shoppers
20379,0,Value Seekers
20380,4,Promotion Hunters
20381,0,Value Seekers
20383,0,Value Seekers
20384,0,Value Seekers
20385,0,Value Seekers
20386,5,Tech Enthusiasts
20387,6,Large Families
20389,3,Vegetarians
20390,3,Vegetarians
20391,2,Traditional Shoppers
20392,3,Vegetarians
20393,0,Value Seekers
20394,6,Large Families
20395,4,Promotion Hunters
20396,3,Vegetarians
20397,2,Traditional Shoppers
20398,4,Promotion Hunters
20399,0,Value Seekers
20400,3,Vegetarians
20401,0,Value Seekers
20402,1,Wellness
20404,1,Wellness
20405,1,Wellness
20406,3,Vegetarians
20407,5,Tech Enthusiasts
20408,1,Wellness
20410,1,Wellness
20411,3,Vegetarians
20413,4,Promotion Hunters
20414,0,Value Seekers
20415,6,Large Families
20417,6,Large Families
20419,1,Wellness
20420,4,Promotion Hunters
20421,5,Tech Enthusiasts
20422,4,Promotion Hunters
20423,0,Value Seekers
20424,1,Wellness
20425,6,Large Families
20426,6,Large Families
20428,2,Traditional Shoppers
20429,3,Vegetarians
20430,1,Wellness
20431,1,Wellness
20433,1,Wellness
20434,5,Tech Enthusiasts
20436,1,Wellness
20437,3,Vegetarians
20438,3,Vegetarians
20439,4,Promotion Hunters
20440,5,Tech Enthusiasts
20441,6,Large Families
20442,4,Promotion Hunters
20443,5,Tech Enthusiasts
20444,1,Wellness
20445,6,Large Families
20446,5,Tech Enthusiasts
20447,2,Traditional Shoppers
20448,3,Vegetarians
20449,0,Value Seekers
20450,3,Vegetarians
20451,6,Large Families
20452,0,Value Seekers
20453,0,Value Seekers
20454,6,Large Families
20456,0,Value Seekers
20457,1,Wellness
20458,1,Wellness
20459,2,Traditional Shoppers
20460,0,Value Seekers
20461,0,Value Seekers
20462,0,Value Seekers
20463,1,Wellness
20465,1,Wellness
20466,0,Value Seekers
20468,0,Value Seekers
20469,0,Value Seekers
20470,0,Value Seekers
20471,1,Wellness
20472,2,Traditional Shoppers
20473,1,Wellness
20474,5,Tech Enthusiasts
20475,3,Vegetarians
20476,6,Large Families
20477,5,Tech Enthusiasts
20478,5,Tech Enthusiasts
20479,1,Wellness
20482,6,Large Families
20483,4,Promotion Hunters
20486,1,Wellness
20487,5,Tech Enthusiasts
20488,1,Wellness
20489,1,Wellness
20490,2,Traditional Shoppers
20492,6,Large Families
20493,3,Vegetarians
20494,3,Vegetarians
20495,3,Vegetarians
20496,3,Vegetarians
20497,6,Large Families
20498,4,Promotion Hunters
20501,5,Tech Enthusiasts
20502,1,Wellness
20504,3,Vegetarians
20505,4,Promotion Hunters
20507,1,Wellness
20509,3,Vegetarians
20510,4,Promotion Hunters
20511,3,Vegetarians
20512,6,Large Families
20513,3,Vegetarians
20514,3,Vegetarians
20516,6,Large Families
20517,0,Value Seekers
20518,1,Wellness
20519,4,Promotion Hunters
20520,0,Value Seekers
20521,0,Value Seekers
20522,6,Large Families
20524,5,Tech Enthusiasts
20525,0,Value Seekers
20526,6,Large Families
20527,6,Large Families
20528,2,Traditional Shoppers
20529,2,Traditional Shoppers
20530,5,Tech Enthusiasts
20533,0,Value Seekers
20534,0,Value Seekers
20535,1,Wellness
20536,6,Large Families
20537,2,Traditional Shoppers
20538,1,Wellness
20539,3,Vegetarians
20540,3,Vegetarians
20541,1,Wellness
20542,0,Value Seekers
20543,0,Value Seekers
20544,1,Wellness
20545,1,Wellness
20546,0,Value Seekers
20547,1,Wellness
20549,6,Large Families
20551,1,Wellness
20553,4,Promotion Hunters
20554,0,Value Seekers
20556,4,Promotion Hunters
20557,1,Wellness
20558,3,Vegetarians
20559,0,Value Seekers
20560,0,Value Seekers
20561,3,Vegetarians
20562,6,Large Families
20563,1,Wellness
20564,6,Large Families
20565,2,Traditional Shoppers
20566,4,Promotion Hunters
20567,0,Value Seekers
20568,5,Tech Enthusiasts
20569,0,Value Seekers
20570,0,Value Seekers
20571,1,Wellness
20572,2,Traditional Shoppers
20574,2,Traditional Shoppers
20575,4,Promotion Hunters
20576,0,Value Seekers
20577,1,Wellness
20578,6,Large Families
20581,1,Wellness
20583,1,Wellness
20584,0,Value Seekers
20585,0,Value Seekers
20586,6,Large Families
20587,5,Tech Enthusiasts
20588,2,Traditional Shoppers
20589,3,Vegetarians
20590,0,Value Seekers
20591,5,Tech Enthusiasts
20592,1,Wellness
20593,1,Wellness
20594,0,Value Seekers
20595,5,Tech Enthusiasts
20597,3,Vegetarians
20598,0,Value Seekers
20599,1,Wellness
20600,4,Promotion Hunters
20601,3,Vegetarians
20603,2,Traditional Shoppers
20605,4,Promotion Hunters
20606,1,Wellness
20607,1,Wellness
20609,5,Tech Enthusiasts
20610,5,Tech Enthusiasts
20613,1,Wellness
20614,0,Value Seekers
20615,3,Vegetarians
20616,1,Wellness
20617,4,Promotion Hunters
20618,0,Value Seekers
20619,3,Vegetarians
20620,6,Large Families
20623,1,Wellness
20624,0,Value Seekers
20625,3,Vegetarians
20626,1,Wellness
20627,6,Large Families
20628,5,Tech Enthusiasts
20629,1,Wellness
20630,2,Traditional Shoppers
20631,1,Wellness
20632,2,Traditional Shoppers
20633,6,Large Families
20634,4,Promotion Hunters
20635,3,Vegetarians
20636,3,Vegetarians
20638,3,Vegetarians
20639,5,Tech Enthusiasts
20640,1,Wellness
20641,6,Large Families
20642,1,Wellness
20643,0,Value Seekers
20644,1,Wellness
20645,1,Wellness
20647,4,Promotion Hunters
20648,0,Value Seekers
20649,1,Wellness
20650,6,Large Families
20653,5,Tech Enthusiasts
20655,5,Tech Enthusiasts
20657,5,Tech Enthusiasts
20659,1,Wellness
20660,1,Wellness
20661,4,Promotion Hunters
20662,6,Large Families
20663,3,Vegetarians
20664,3,Vegetarians
20665,3,Vegetarians
20666,1,Wellness
20667,3,Vegetarians
20668,5,Tech Enthusiasts
20670,6,Large Families
20671,0,Value Seekers
20672,0,Value Seekers
20674,1,Wellness
20675,1,Wellness
20676,1,Wellness
20677,0,Value Seekers
20678,1,Wellness
20679,1,Wellness
20680,3,Vegetarians
20681,1,Wellness
20682,3,Vegetarians
20683,0,Value Seekers
20684,1,Wellness
20686,1,Wellness
20689,1,Wellness
20690,2,Traditional Shoppers
20691,6,Large Families
20692,1,Wellness
20693,5,Tech Enthusiasts
20694,6,Large Families
20695,1,Wellness
20696,3,Vegetarians
20697,3,Vegetarians
20698,6,Large Families
20699,5,Tech Enthusiasts
20700,0,Value Seekers
20701,1,Wellness
20703,2,Traditional Shoppers
20704,6,Large Families
20705,5,Tech Enthusiasts
20707,0,Value Seekers
20708,5,Tech Enthusiasts
20710,1,Wellness
20711,6,Large Families
20713,2,Traditional Shoppers
20714,3,Vegetarians
20715,6,Large Families
20716,0,Value Seekers
20717,4,Promotion Hunters
20718,0,Value Seekers
20719,4,Promotion Hunters
20722,5,Tech Enthusiasts
20723,1,Wellness
20724,3,Vegetarians
20725,3,Vegetarians
20728,5,Tech Enthusiasts
20729,0,Value Seekers
20730,0,Value Seekers
20731,0,Value Seekers
20732,5,Tech Enthusiasts
20733,4,Promotion Hunters
20734,4,Promotion Hunters
20735,0,Value Seekers
20736,5,Tech Enthusiasts
20737,1,Wellness
20739,2,Traditional Shoppers
20741,3,Vegetarians
20742,1,Wellness
20743,1,Wellness
20744,0,Value Seekers
20745,3,Vegetarians
20746,4,Promotion Hunters
20747,3,Vegetarians
20748,2,Traditional Shoppers
20750,1,Wellness
20751,0,Value Seekers
20752,0,Value Seekers
20753,4,Promotion Hunters
20754,4,Promotion Hunters
20755,6,Large Families
20756,1,Wellness
20757,1,Wellness
20759,1,Wellness
20760,0,Value Seekers
20761,1,Wellness
20762,1,Wellness
20763,1,Wellness
20764,0,Value Seekers
20765,0,Value Seekers
20766,0,Value Seekers
20767,0,Value Seekers
20768,1,Wellness
20769,3,Vegetarians
20770,3,Vegetarians
20772,1,Wellness
20773,6,Large Families
20774,4,Promotion Hunters
20775,0,Value Seekers
20776,5,Tech Enthusiasts
20777,1,Wellness
20778,4,Promotion Hunters
20779,4,Promotion Hunters
20780,6,Large Families
20781,0,Value Seekers
20782,0,Value Seekers
20783,0,Value Seekers
20784,6,Large Families
20786,3,Vegetarians
20787,3,Vegetarians
20788,1,Wellness
20789,3,Vegetarians
20790,4,Promotion Hunters
20791,5,Tech Enthusiasts
20792,1,Wellness
20793,4,Promotion Hunters
20794,2,Traditional Shoppers
20795,1,Wellness
20796,1,Wellness
20797,0,Value Seekers
20798,1,Wellness
20799,3,Vegetarians
20801,3,Vegetarians
20802,1,Wellness
20803,1,Wellness
20804,6,Large Families
20805,0,Value Seekers
20806,4,Promotion Hunters
20807,1,Wellness
20808,1,Wellness
20810,2,Traditional Shoppers
20811,3,Vegetarians
20812,4,Promotion Hunters
20814,4,Promotion Hunters
20816,0,Value Seekers
20817,3,Vegetarians
20818,3,Vegetarians
20819,2,Traditional Shoppers
20821,1,Wellness
20822,4,Promotion Hunters
20823,6,Large Families
20824,1,Wellness
20825,1,Wellness
20826,0,Value Seekers
20827,0,Value Seekers
20828,3,Vegetarians
20829,1,Wellness
20830,1,Wellness
20831,0,Value Seekers
20832,1,Wellness
20833,1,Wellness
20835,1,Wellness
20836,0,Value Seekers
20837,1,Wellness
20840,5,Tech Enthusiasts
20841,1,Wellness
20843,1,Wellness
20845,5,Tech Enthusiasts
20848,0,Value Seekers
20849,2,Traditional Shoppers
20850,0,Value Seekers
20851,5,Tech Enthusiasts
20852,0,Value Seekers
20853,1,Wellness
20854,6,Large Families
20855,6,Large Families
20856,1,Wellness
20857,5,Tech Enthusiasts
20858,4,Promotion Hunters
20859,5,Tech Enthusiasts
20861,0,Value Seekers
20864,3,Vegetarians
20866,2,Traditional Shoppers
20867,1,Wellness
20869,2,Traditional Shoppers
20870,0,Value Seekers
20871,3,Vegetarians
20872,0,Value Seekers
20876,1,Wellness
20877,1,Wellness
20878,2,Traditional Shoppers
20879,6,Large Families
20880,0,Value Seekers
20881,0,Value Seekers
20882,6,Large Families
20883,1,Wellness
20884,3,Vegetarians
20885,0,Value Seekers
20886,0,Value Seekers
20887,2,Traditional Shoppers
20889,6,Large Families
20890,0,Value Seekers
20891,0,Value Seekers
20892,6,Large Families
20893,1,Wellness
20894,4,Promotion Hunters
20895,2,Traditional Shoppers
20897,6,Large Families
20898,1,Wellness
20899,6,Large Families
20901,0,Value Seekers
20902,3,Vegetarians
20903,1,Wellness
20904,1,Wellness
20905,5,Tech Enthusiasts
20906,1,Wellness
20907,4,Promotion Hunters
20909,6,Large Families
20910,0,Value Seekers
20911,2,Traditional Shoppers
20912,4,Promotion Hunters
20913,1,Wellness
20914,5,Tech Enthusiasts
20915,0,Value Seekers
20916,1,Wellness
20918,0,Value Seekers
20919,0,Value Seekers
20920,4,Promotion Hunters
20923,4,Promotion Hunters
20925,5,Tech Enthusiasts
20926,6,Large Families
20927,5,Tech Enthusiasts
20928,1,Wellness
20929,0,Value Seekers
20930,1,Wellness
20931,2,Traditional Shoppers
20932,2,Traditional Shoppers
20933,2,Traditional Shoppers
20934,6,Large Families
20935,4,Promotion Hunters
20936,5,Tech Enthusiasts
20938,4,Promotion Hunters
20939,1,Wellness
20940,1,Wellness
20942,1,Wellness
20943,1,Wellness
20944,2,Traditional Shoppers
20945,0,Value Seekers
20947,3,Vegetarians
20948,3,Vegetarians
20949,1,Wellness
20952,3,Vegetarians
20953,3,Vegetarians
20954,1,Wellness
20955,0,Value Seekers
20956,4,Promotion Hunters
20958,6,Large Families
20959,0,Value Seekers
20960,1,Wellness
20961,6,Large Families
20962,5,Tech Enthusiasts
20963,0,Value Seekers
20965,4,Promotion Hunters
20966,1,Wellness
20967,1,Wellness
20968,6,Large Families
20969,4,Promotion Hunters
20970,0,Value Seekers
20972,4,Promotion Hunters
20974,6,Large Families
20975,0,Value Seekers
20976,0,Value Seekers
20977,0,Value Seekers
20978,4,Promotion Hunters
20979,1,Wellness
20980,2,Traditional Shoppers
20981,5,Tech Enthusiasts
20982,4,Promotion Hunters
20983,0,Value Seekers
20984,2,Traditional Shoppers
20985,1,Wellness
20986,1,Wellness
20987,1,Wellness
20988,6,Large Families
20989,5,Tech Enthusiasts
20990,1,Wellness
20991,1,Wellness
20992,2,Traditional Shoppers
20993,0,Value Seekers
20994,0,Value Seekers
20995,5,Tech Enthusiasts
20996,2,Traditional Shoppers
20997,5,Tech Enthusiasts
20998,3,Vegetarians
20999,1,Wellness
21000,1,Wellness
21001,1,Wellness
21002,4,Promotion Hunters
21003,0,Value Seekers
21004,0,Value Seekers
21006,0,Value Seekers
21008,4,Promotion Hunters
21011,1,Wellness
21013,2,Traditional Shoppers
21014,2,Traditional Shoppers
21015,2,Traditional Shoppers
21016,1,Wellness
21018,0,Value Seekers
21020,2,Traditional Shoppers
21022,0,Value Seekers
21023,0,Value Seekers
21024,1,Wellness
21025,2,Traditional Shoppers
21026,3,Vegetarians
21028,5,Tech Enthusiasts
21030,2,Traditional Shoppers
21031,4,Promotion Hunters
21032,1,Wellness
21034,5,Tech Enthusiasts
21035,3,Vegetarians
21039,6,Large Families
21040,0,Value Seekers
21041,2,Traditional Shoppers
21043,4,Promotion Hunters
21044,2,Traditional Shoppers
21046,0,Value Seekers
21047,6,Large Families
21048,6,Large Families
21049,4,Promotion Hunters
21050,5,Tech Enthusiasts
21051,1,Wellness
21052,0,Value Seekers
21053,6,Large Families
21054,0,Value Seekers
21055,1,Wellness
21056,0,Value Seekers
21057,3,Vegetarians
21058,1,Wellness
21059,2,Traditional Shoppers
21060,2,Traditional Shoppers
21061,5,Tech Enthusiasts
21062,5,Tech Enthusiasts
21063,2,Traditional Shoppers
21065,5,Tech Enthusiasts
21066,1,Wellness
21067,5,Tech Enthusiasts
21068,1,Wellness
21069,3,Vegetarians
21070,1,Wellness
21071,2,Traditional Shoppers
21072,1,Wellness
21073,2,Traditional Shoppers
21074,6,Large Families
21076,0,Value Seekers
21077,5,Tech Enthusiasts
21078,3,Vegetarians
21079,5,Tech Enthusiasts
21080,0,Value Seekers
21081,0,Value Seekers
21082,1,Wellness
21084,5,Tech Enthusiasts
21085,1,Wellness
21086,2,Traditional Shoppers
21087,3,Vegetarians
21089,1,Wellness
21090,1,Wellness
21091,5,Tech Enthusiasts
21092,2,Traditional Shoppers
21093,6,Large Families
21094,5,Tech Enthusiasts
21095,1,Wellness
21096,6,Large Families
21097,6,Large Families
21098,0,Value Seekers
21100,4,Promotion Hunters
21102,1,Wellness
21103,1,Wellness
21105,1,Wellness
21107,4,Promotion Hunters
21108,1,Wellness
21110,3,Vegetarians
21111,0,Value Seekers
21112,6,Large Families
21113,1,Wellness
21114,3,Vegetarians
21115,6,Large Families
21116,1,Wellness
21117,0,Value Seekers
21118,0,Value Seekers
21119,1,Wellness
21122,4,Promotion Hunters
21123,1,Wellness
21124,0,Value Seekers
21125,0,Value Seekers
21126,1,Wellness
21129,2,Traditional Shoppers
21130,5,Tech Enthusiasts
21131,3,Vegetarians
21132,6,Large Families
21133,2,Traditional Shoppers
21135,6,Large Families
21136,2,Traditional Shoppers
21137,4,Promotion Hunters
21138,4,Promotion Hunters
21139,3,Vegetarians
21140,4,Promotion Hunters
21141,5,Tech Enthusiasts
21142,3,Vegetarians
21143,2,Traditional Shoppers
21144,0,Value Seekers
21145,5,Tech Enthusiasts
21147,0,Value Seekers
21148,0,Value Seekers
21150,0,Value Seekers
21151,1,Wellness
21152,2,Traditional Shoppers
21153,1,Wellness
21154,0,Value Seekers
21155,0,Value Seekers
21156,6,Large Families
21157,1,Wellness
21158,5,Tech Enthusiasts
21159,0,Value Seekers
21160,1,Wellness
21161,5,Tech Enthusiasts
21162,2,Traditional Shoppers
21163,3,Vegetarians
21164,6,Large Families
21165,5,Tech Enthusiasts
21166,6,Large Families
21167,1,Wellness
21168,2,Traditional Shoppers
21169,5,Tech Enthusiasts
21170,0,Value Seekers
21171,1,Wellness
21172,5,Tech Enthusiasts
21173,3,Vegetarians
21174,4,Promotion Hunters
21175,1,Wellness
21176,0,Value Seekers
21177,3,Vegetarians
21180,4,Promotion Hunters
21181,0,Value Seekers
21182,6,Large Families
21183,3,Vegetarians
21184,5,Tech Enthusiasts
21185,1,Wellness
21186,0,Value Seekers
21187,6,Large Families
21188,5,Tech Enthusiasts
21190,0,Value Seekers
21191,4,Promotion Hunters
21192,5,Tech Enthusiasts
21193,2,Traditional Shoppers
21194,0,Value Seekers
21195,1,Wellness
21196,5,Tech Enthusiasts
21197,1,Wellness
21198,4,Promotion Hunters
21199,0,Value Seekers
21200,4,Promotion Hunters
21201,3,Vegetarians
21203,1,Wellness
21204,3,Vegetarians
21205,5,Tech Enthusiasts
21206,5,Tech Enthusiasts
21207,2,Traditional Shoppers
21208,4,Promotion Hunters
21209,5,Tech Enthusiasts
21210,3,Vegetarians
21211,4,Promotion Hunters
21212,0,Value Seekers
21213,5,Tech Enthusiasts
21215,3,Vegetarians
21216,3,Vegetarians
21217,3,Vegetarians
21218,2,Traditional Shoppers
21220,4,Promotion Hunters
21221,6,Large Families
21222,0,Value Seekers
21223,0,Value Seekers
21224,3,Vegetarians
21225,4,Promotion Hunters
21226,0,Value Seekers
21227,0,Value Seekers
21228,5,Tech Enthusiasts
21229,1,Wellness
21230,0,Value Seekers
21231,0,Value Seekers
21232,1,Wellness
21233,1,Wellness
21237,0,Value Seekers
21238,6,Large Families
21239,1,Wellness
21242,1,Wellness
21243,4,Promotion Hunters
21244,3,Vegetarians
21245,1,Wellness
21246,5,Tech Enthusiasts
21247,1,Wellness
21248,2,Traditional Shoppers
21250,3,Vegetarians
21251,4,Promotion Hunters
21254,4,Promotion Hunters
21255,3,Vegetarians
21256,3,Vegetarians
21257,1,Wellness
21258,5,Tech Enthusiasts
21260,1,Wellness
21261,3,Vegetarians
21262,5,Tech Enthusiasts
21263,5,Tech Enthusiasts
21267,1,Wellness
21268,6,Large Families
21269,3,Vegetarians
21270,6,Large Families
21271,0,Value Seekers
21272,4,Promotion Hunters
21273,4,Promotion Hunters
21274,0,Value Seekers
21275,4,Promotion Hunters
21276,3,Vegetarians
21277,0,Value Seekers
21279,3,Vegetarians
21280,6,Large Families
21281,1,Wellness
21282,5,Tech Enthusiasts
21284,0,Value Seekers
21285,0,Value Seekers
21286,4,Promotion Hunters
21288,1,Wellness
21289,3,Vegetarians
21290,2,Traditional Shoppers
21291,0,Value Seekers
21292,4,Promotion Hunters
21293,4,Promotion Hunters
21294,1,Wellness
21295,5,Tech Enthusiasts
21296,1,Wellness
21297,1,Wellness
21298,5,Tech Enthusiasts
21299,1,Wellness
21300,1,Wellness
21301,4,Promotion Hunters
21302,0,Value Seekers
21303,4,Promotion Hunters
21304,4,Promotion Hunters
21305,0,Value Seekers
21306,0,Value Seekers
21307,0,Value Seekers
21308,1,Wellness
21309,3,Vegetarians
21310,0,Value Seekers
21311,0,Value Seekers
21312,3,Vegetarians
21313,6,Large Families
21314,0,Value Seekers
21315,3,Vegetarians
21316,4,Promotion Hunters
21317,1,Wellness
21318,4,Promotion Hunters
21320,4,Promotion Hunters
21322,4,Promotion Hunters
21323,1,Wellness
21324,6,Large Families
21326,0,Value Seekers
21328,0,Value Seekers
21329,1,Wellness
21331,0,Value Seekers
21332,5,Tech Enthusiasts
21333,1,Wellness
21334,5,Tech Enthusiasts
21335,1,Wellness
21337,0,Value Seekers
21338,2,Traditional Shoppers
21339,0,Value Seekers
21340,0,Value Seekers
21342,6,Large Families
21343,3,Vegetarians
21344,0,Value Seekers
21345,0,Value Seekers
21346,1,Wellness
21347,2,Traditional Shoppers
21349,4,Promotion Hunters
21350,1,Wellness
21351,1,Wellness
21352,1,Wellness
21355,0,Value Seekers
21356,6,Large Families
21357,1,Wellness
21358,3,Vegetarians
21359,2,Traditional Shoppers
21360,4,Promotion Hunters
21363,4,Promotion Hunters
21364,6,Large Families
21366,0,Value Seekers
21368,2,Traditional Shoppers
21369,2,Traditional Shoppers
21370,0,Value Seekers
21371,5,Tech Enthusiasts
21372,3,Vegetarians
21373,4,Promotion Hunters
21374,4,Promotion Hunters
21375,4,Promotion Hunters
21376,4,Promotion Hunters
21379,6,Large Families
21380,1,Wellness
21381,6,Large Families
21382,0,Value Seekers
21383,4,Promotion Hunters
21384,6,Large Families
21385,6,Large Families
21386,3,Vegetarians
21388,1,Wellness
21389,0,Value Seekers
21390,6,Large Families
21391,0,Value Seekers
21393,2,Traditional Shoppers
21394,2,Traditional Shoppers
