customer_id,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,customer_loyalty_flag,latitude,longitude,typical_hour_sin,typical_hour_cos,customer_age,education_level,is_male,tenure,total_children,lifetime_spend_technology,log_total_spend,total_spend,electronics_share,vegetables_share,nonalcohol_drinks_share,alcohol_drinks_share,meat_share,fish_share,hygiene_share,videogames_share,petfood_share,technology_share
19826,1,0,1,2,77165.0,6060.0,322.4,665.0,270.0,818.0,397.0,274.0,578.0,301.0,422,0.7773187426843365,0,38.73863910490792,-9.177574256266732,0.8660254037844387,-0.49999999999999983,26.999999999999996,12,1,6.0,1.0,6638.0,11.445603339866071,93488.4,0.06482087617286586,0.003448556184510223,0.007113181956263332,0.0028880588393851124,0.008749748631914895,0.00424651614531811,0.002930844896264892,0.00618258521912813,0.0032196507802034033,0.07100346139199398
19863,1,4,0,1,47559.0,2374.0000000000005,611.0,839.0,2081.0,2404.0,1886.0,2019.0,342.0,397.0,179,0.2152681067824229,1,38.70784294560766,-9.181404934981796,0.7071067811865476,-0.7071067811865475,36.0,17,1,10.0,5.0,2716.0000000000005,11.054518335650037,63228.0,0.037546656544562934,0.009663440247989869,0.013269437590938625,0.032912633643317375,0.038021129879161446,0.02982855696842699,0.03193205541848043,0.005408996014423134,0.006278863794520422,0.04295565255898607
19902,2,0,0,5,63504.0,3501.7999999999997,306.0,676.0,766.0,606.0,1383.0,1779.0,1929.0,299.0,308,0.5554971795430851,1,38.72297037774246,-9.178424617448348,1.249000902703301e-16,-1.0,39.0,17,0,13.0,2.0,5430.799999999999,11.292049341098421,80180.6,0.04367390615684546,0.0038163845119637647,0.008430967091789232,0.00955343312471975,0.007557937955065494,0.017248561372698975,0.02218741191759326,0.024058188639144124,0.003729081598291391,0.06773209479598957
19914,0,0,2,1,1692.0,6192.0,107.0,1044.0,1687.0,423.0,709.0,260.0,1531.0,880.0,59,0.2403880788375413,0,38.72885367656183,-9.15037598761825,-0.9659258262890683,0.2588190451025203,60.0,12,1,9.0,0.0,7723.0,10.010052342764158,22248.0,0.2783171521034348,0.004809421071554832,0.046925566343020975,0.07582704063283179,0.019012944983810225,0.03186803308161099,0.011686443725273424,0.06881517439766774,0.03955411722400236,0.3471323265011025
19917,1,3,4,3,14302.0,2273.9999999999995,2123.0,387.0,433.0,47.0,58.000000000000114,1295.0,1836.0,160.0,92,0.09541977712495642,1,38.73998992265744,-9.158903762639063,0.8660254037844387,-0.49999999999999983,42.0,15,0,10.0,4.0,4110.0,10.204554644598032,27025.0,0.0841443108232806,0.07855689176685345,0.014320074005545117,0.016022201665118956,0.0017391304347819652,0.0021461609620713655,0.04791859389452436,0.06793709528212102,0.0059204440333003065,0.15208140610540163
19955,0,2,1,3,5098.999999999996,16495.0,36.0,547.0,1255.0,903.0,857.0,92.0,1978.0,176.0,100,0.4032543168189325,0,38.757872092686945,-9.185842494614947,-0.8660254037844386,0.5000000000000001,26.000000000000004,12,1,5.0,2.0,18473.0,10.734481799788199,45911.0,0.35928208925957633,0.0007841258086295694,0.011914356036677069,0.027335496939725267,0.01966848903312503,0.018666550499876138,0.0020038770664977884,0.04308335692970245,0.003833503953300117,0.4023654461892788
19986,0,0,0,1,11395.0,8537.0,251.00000000000006,386.0,787.0,961.0,1034.0,356.0,3292.0,174.0,69,0.2262993557966725,0,38.72631661927828,-9.173840993435528,-0.9659258262890683,0.2588190451025203,78.0,12,1,6.0,0.0,11829.0,10.57139384523028,39002.0,0.21888621096348423,0.006435567406798003,0.009896928362645533,0.0201784523870519,0.024639762063477608,0.026511460950713682,0.009127737039123859,0.08440592790111164,0.004461309676425706,0.3032921388645959
19995,2,2,3,2,26337.0,640.0,296.0,468.0,772.0,794.0,801.0,652.0,2023.0,384.0,27,0.023882723393840177,1,38.71258123243148,-9.139757805504924,-0.8660254037844386,0.5000000000000001,86.0,12,1,10.0,4.0,2663.0,10.486568719482518,35830.0,0.01786212670945636,0.008261233603123566,0.013061680156289964,0.021546190343281736,0.0221602009489193,0.022355567959803976,0.01819704158525867,0.056461066145672215,0.010717276025673817,0.07432319285512858
20060,1,0,0,4,61014.0,1756.0,328.0,793.0,755.0,1367.0,1637.0,597.0,1669.0,402.0,241,0.3798177242032478,1,38.73919560485393,-9.129104693787635,-0.03643255096084343,-0.37320508075688785,53.0,22,1,14.0,1.0,3425.0,11.208354914960289,73743.0,0.023812429654336845,0.0044478797987599576,0.01075356305005075,0.010238259902633438,0.018537352697880677,0.022198717166372103,0.008095683658108825,0.02263265665893405,0.00545136487530946,0.0464450863132709
20061,8,1,0,1,32639.0,8595.0,562.0,1173.0,1357.0,2015.0,595.0,1491.0,1412.0,439.0,339,0.2745228793364623,0,38.74592247225019,-9.146965763066286,0.49999999999999994,-0.8660254037844387,31.0,17,0,3.0,9.0,10007.0,11.006855183288097,60285.0,0.14257277929830928,0.009322385336317605,0.019457576511566814,0.022509745376126315,0.03342456664177931,0.009869785187026645,0.0247325205274903,0.023422078460641385,0.007282076801856634,0.16599485775895065
20132,0,1,2,5,13972.0,1123.0,85.0,232.0,305.0000000000001,192.0,183.0,166.0,544.0,1019.0,438,0.8833291456591663,0,38.70896904604333,-9.189182265061516,-0.9659258262890683,0.2588190451025203,70.0,12,0,5.0,1.0,1667.0,9.877605482822025,19488.0,0.05762520525448603,0.004361658456483805,0.011904761904755796,0.01565065681444189,0.009852216748763416,0.009390394088665132,0.00851806239736837,0.02791461412149635,0.052288587848905846,0.08553981937598237
20168,2,4,2,1,33625.0,6267.0,511.0,780.0,1963.0,1255.0,1001.0,949.0,249.0,1044.0,103,0.1465694650230479,1,38.73034658964896,-9.142799823099038,1.249000902703301e-16,-1.0,51.0,22,0,12.0,6.0,6516.0,10.899716371226633,54160.0,0.11571270310189888,0.00943500738552263,0.014401772525846677,0.036244460856714136,0.02317208271786869,0.018482274741503234,0.017522156573113457,0.004597488921712593,0.01927621861151786,0.12031019202361147
20199,1,0,0,2,12292.0,1189.0,1690.0,794.0,83.0,268.0,945.0,2533.0,2008.0,537.0,14,0.1793621660547843,1,38.73992413652919,-9.195333035974462,-0.8660254037844384,-0.5000000000000004,42.0,22,0,10.0,1.0,3197.0,10.147883659883789,25536.0,0.046561716791961714,0.06618107769420967,0.031093358395977797,0.003250313283206747,0.010494987468667569,0.03700657894735393,0.09919329573930952,0.07863408521300179,0.02102913533833763,0.1251958020049635
20277,1,1,0,6,18003.0,1697.0,319.0,282.0,78.0,556.0,513.0,1166.0,52.0,951.0,206,0.1795207995201062,0,38.76664194049125,-9.172822976952403,-0.4999999999999998,-0.8660254037844388,76.0,12,1,11.0,2.0,1749.0,10.141204395699798,25366.0,0.06690057557357608,0.012575888985250897,0.011117243554359727,0.00307498225971652,0.02191910431285109,0.020223921785058652,0.04596704249781362,0.0020499881731443465,0.03749112985885142,0.06895056374672043
20288,5,2,5,4,33093.0,4229.0,760.0,501.0,1897.0,1029.4,1393.0,622.0,408.0,858.0,314,0.2394128998981198,1,38.77321288520972,-9.188905685792845,1.249000902703301e-16,-1.0,55.0,22,0,19.0,7.0,4637.0,10.808280436770442,49427.4,0.08555983118673337,0.01537608694772224,0.010136078369485319,0.038379522289248805,0.020826505136822732,0.028182748839706687,0.012584113265109517,0.00825453088772457,0.01735879289624432,0.09381436207445794
20306,0,1,1,1,10958.0,693.0,858.0,266.0,375.0,1078.0,581.0,1579.0,2162.0,539.0,172,0.1028239512232893,1,38.76151686032863,-9.155708102751175,0.8660254037844387,-0.49999999999999983,82.0,22,0,6.0,1.0,2855.0,9.996294602122335,21944.0,0.03158038643819195,0.03909952606633289,0.012121764491427213,0.01708895370032032,0.04912504557052081,0.026476485599696283,0.07195588771414876,0.09852351440024675,0.024562522785260405,0.1301039008384387
20307,5,4,1,2,56584.0,5002.0,1154.0,777.0,993.0,1555.0,680.0,1708.0,458.99999999999994,585.0,188,0.2923434364407584,1,38.713797088308986,-9.171094549669355,1.249000902703301e-16,-1.0,60.0,22,1,20.0,9.0,5461.0,11.22469657637508,74958.0,0.06673070252673942,0.015395288027960273,0.010365804850715019,0.013247418554388692,0.020744950505613712,0.009071746844898601,0.022786093545715896,0.006123429120306554,0.007804370447449531,0.07285413164704596
20327,0,1,1,2,8591.0,10124.0,115.0,41.0,2257.0,1132.0,1748.0,129.0,1853.0,210.0,195,0.1365034753519845,0,38.735668270898046,-9.192984400721508,-0.7071067811865477,0.7071067811865471,78.0,12,1,5.0,1.0,11977.0,10.550014712460847,38177.0,0.26518584488035596,0.003012284883567852,0.0010739450454459298,0.05911936506271863,0.02965136076694616,0.04578673023023135,0.003378997825915243,0.04853707729783678,0.00550069413521086,0.3137229221781927
20332,3,3,0,3,30328.0,4044.0,906.0,950.0,1879.0,1314.0,571.0,1084.0,353.0,324.0,567,0.3342342225827237,0,38.71036065710009,-9.136841866843666,1.0,5.551115123125783e-17,26.999999999999996,22,0,12.400000000000091,6.0,4397.0,10.739673908168612,46150.0,0.08762730227517061,0.019631635969659885,0.02058504875405838,0.040715059588290206,0.028472372697718643,0.012372697724807721,0.023488624051999245,0.00764897074756064,0.007020585048752542,0.09527627302273126
20333,1,1,1,3,94276.0,299.0,323.0,309.0,879.0,1119.4,1162.0,1370.0,311.0,227.0,85,0.5499766134897586,1,38.763028924090975,-9.161708562155184,0.8660254037844387,-0.49999999999999983,67.0,15,1,14.0,2.0,610.0,11.521750410339386,100885.4,0.0029637588788860468,0.003201652568161181,0.0030628812494173526,0.00871285636970179,0.011095758157274385,0.011518019455737747,0.01357976476278891,0.003082705723523614,0.002250077811060644,0.006046464602409661
20342,7,0,2,3,31925.0,3172.9999999999995,2034.0,977.0,1116.0,1236.0,1370.0,616.0,462.0,367.0,511,0.2683975231376059,1,38.74557141777821,-9.165504843147122,0.8660254037844387,-0.49999999999999983,33.0,22,1,9.0,7.0,3634.9999999999995,10.756028785246324,46911.0,0.06763872012959271,0.04335870051799293,0.020826671782733085,0.023789729487748337,0.02634776491653848,0.029204237812020806,0.013131248534456071,0.009848436400842053,0.007823325019716523,0.07748715653043475
20372,6,3,1,6,27533.0,4145.0,795.0,879.0,2623.0,807.0,1904.0,1046.0,528.0,299.0,101,0.2245111708246313,1,38.74206863343334,-9.15406969688445,1.249000902703301e-16,-1.0,59.0,22,1,11.0,9.0,4673.0,10.719582187930941,45232.0,0.09163866289350646,0.01757605235231306,0.019433144676331043,0.0579899186416568,0.0178413512557442,0.04209409267774096,0.023125221082414413,0.011673151750970183,0.006610364343825918,0.10331181464447664
20437,4,0,1,3,28578.0,4069.0,1899.0,954.0,1703.0,2240.0,978.0,606.0,328.0,626.0,593,0.3213445793635656,1,38.746641840262505,-9.155544313357026,0.25881904510252096,-0.9659258262890682,40.0,17,0,10.0,4.0,4397.0,10.7446020495594,46378.0,0.08773556427614651,0.04094613825519838,0.020570097891237104,0.036719996550080486,0.04829876234420452,0.021087584630639294,0.01306654016990533,0.007072318771829947,0.013497779119407156,0.09480788304797645
20475,3,2,0,1,38108.0,5178.0,1530.0,1378.0,2360.0,1337.0,1221.0,1222.0,371.0,575.0,165,0.1756558159529095,1,38.71304105770013,-9.135363992961077,0.25881904510252096,-0.9659258262890682,65.0,17,0,12.0,5.0,5549.0,10.982407207858502,58829.0,0.08801781434325112,0.02600758129493515,0.023423821584588653,0.04011626918695879,0.02272688639956098,0.020755069778507072,0.02077206819765409,0.006306413503543099,0.009774091009534452,0.09432422784679421
20504,3,4,1,7,28802.0,5831.0,503.0,1645.0,2019.0,1292.0,980.0,1649.0,211.0,262.0,248,0.2751233736102161,1,38.742292131506495,-9.13482099792204,0.49999999999999994,-0.8660254037844387,65.0,22,0,16.0,7.0,6042.0,10.80440065236596,49236.0,0.11842960435451329,0.010216102039156265,0.033410512633025954,0.04100658055080815,0.02624096189779303,0.019904135185632485,0.03349175400113058,0.004285482167518831,0.005321309610852767,0.12271508652203211
20511,3,0,1,5,33562.0,6524.0,347.0,799.0,1198.0,1811.0,1459.0,1296.0,2328.0,520.0,275,0.20901572332687307,1,38.772859278348214,-9.161491308718965,0.49999999999999994,-0.8660254037844387,36.0,22,1,9.0,3.0,8852.0,10.98014389718478,58696.0,0.111148970969042,0.005911816818862289,0.013612511925852935,0.020410249420740698,0.030853891236194825,0.024856889736945473,0.022079869156327165,0.03966198718821731,0.008859206760254727,0.1508109581572593
20558,2,4,0,3,22506.0,5640.0,758.0,749.0,384.0,1886.0,1382.0,612.0,305.0,863.0,255,0.20277889883777325,1,38.711705907933265,-9.149302595860432,1.0,5.551115123125783e-17,84.0,22,0,8.0,6.0,5945.0,10.62208315754966,41030.0,0.1374603948330155,0.01847428710699038,0.01825493541310791,0.009359005605652119,0.04596636607359348,0.033682671216175075,0.014915915184008064,0.007433585181572646,0.02103339020228588,0.14489398001458814
20576,2,1,2,3,56116.0,2960.0000000000005,234.0,760.0,894.0,142.0,167.0,725.0,447.0,455.0,367,0.6349953152172194,1,38.74129079657477,-9.18429666349124,-0.7071067811865472,-0.7071067811865479,38.0,22,0,21.0,3.0,3407.0000000000005,11.102065832544756,66307.0,0.044640837317320256,0.0035290391663016685,0.011461836608501145,0.0134827393789474,0.0021415536821146877,0.002518587781078541,0.01093398886995175,0.0067413696894737,0.0068620206011421325,0.051382207006793953
20627,0,0,0,4,76191.0,1887.0,382.0,518.0,737.0,1075.0,1444.0,1718.0,247.0,384.0,166,0.4375012212874867,1,38.77205801904413,-9.14800722491576,-0.4999999999999998,-0.8660254037844388,79.0,22,0,17.0,0.0,2134.0,11.370416753676897,86717.0,0.021760439129579926,0.0044051339414411935,0.005973453878708215,0.008498910248277904,0.012396646562956238,0.016651867569217497,0.01981157097224076,0.002848345768418782,0.004428197469930414,0.024608784897998708
20691,0,1,1,2,53151.0,11088.0,185.0,767.0,958.0,845.0,1588.0,662.0,625.0,456.0,159,0.5945056052782832,0,38.72193139830079,-9.163090611159008,0.25881904510252096,-0.9659258262890682,81.0,12,1,5.0,1.0,11713.0,11.314950022936017,82038.0,0.1351568785196939,0.002255052536629092,0.009349325922132506,0.011677515297787407,0.010300104829468016,0.019356883395497286,0.00806943123918086,0.007618420731855041,0.005558399765961438,0.14277529925154894
20696,2,0,1,5,91438.0,2705.0,297.0,950.0,767.0,1100.0,1244.8,965.0,171.0,307.0,330,0.1752759195026193,1,38.76295179606433,-9.1490051697479,-0.7313193047939452,0.17527151156243803,73.0,17,1,11.0,2.0,2876.0,11.54075267177799,102820.8,0.026307906571430457,0.00288852061061547,0.009239375690520864,0.007459580162767897,0.010698224483761,0.012106499852168811,0.009385260569844877,0.0016630876242937555,0.002985777196831479,0.027970994195724214
20789,0,0,1,3,46220.0,5597.0,680.0,713.0,2643.0,1996.0,1982.0,813.0,606.0,364.0,233,0.1582186755958324,1,38.76292611573151,-9.14260622189303,0.33813413953613164,-0.7527605765303287,32.0,17,0,14.0,0.0,6203.0,11.124582925418785,67817.0,0.08253092882314426,0.0100269843844449,0.010513588038395902,0.03897252901189393,0.02943214828140003,0.029225710367602634,0.011988144565520152,0.008935812554372955,0.005367385758732269,0.09146674137751723
20801,4,1,2,6,25970.0,4762.0,747.0,554.0,1911.0,1885.0,863.0,889.0,346.0,925.0,312,0.273356060059547,1,38.73666358584315,-9.174217072057894,0.9659258262890684,-0.25881904510252063,26.000000000000004,22,1,7.7999999999999545,5.0,5108.0,10.691058156211511,43960.0,0.10832575068241394,0.016992720655137173,0.012602365787076297,0.04347133757960795,0.04287989080981736,0.01963148316651055,0.020222929936301134,0.007870791628751622,0.02104185623293425,0.11619654231116557
20870,1,0,0,1,39958.0,6068.0,1325.0,41.0,225.0,898.0,929.0,25.0,2779.0,67.0,29,0.7646385132986162,0,38.73394813594707,-9.184991137875318,-0.8660254037844384,-0.5000000000000004,59.0,12,1,6.0,1.0,8847.0,11.021297710507762,61162.0,0.09921192897549146,0.02166377816290807,0.0006703508714560233,0.003678754782380616,0.014682319087012414,0.015189169745918187,0.000408750531375624,0.04543670906771436,0.0010954514240866724,0.14464863804320582
20871,0,4,1,2,29692.0,5125.0,1317.0,821.0,2106.0,1488.0,1297.0,753.0,1629.0,433.0,315,0.2079865231095971,1,38.77452393029767,-9.13011853894797,0.49999999999999994,-0.8660254037844387,70.0,22,0,6.0,4.0,6754.0,10.847704687051122,51415.0,0.09967908197994756,0.02561509287172506,0.015968102693763305,0.04096080910239406,0.028940970533885262,0.02522610133229112,0.014645531459687904,0.03168336088689455,0.008421666828744838,0.1313624428668421
20943,2,0,2,2,8168.0,1106.0,238.0,953.0,811.0,353.0,644.0,240.0,40.0,1091.0,56,0.3448959745986377,0,38.747185850280864,-9.157465098577944,0.7071067811865476,-0.7071067811865475,35.0,12,0,5.0,2.0,1146.0,9.60177416667137,14790.0,0.07478025693030778,0.016091954022977625,0.06443542934410788,0.05483434753207922,0.023867478025676896,0.043542934415115926,0.016227180527372393,0.002704530087895399,0.073766058147347,0.07748478701820319
21032,1,2,3,1,48200.0,3556.0,283.0,274.0,535.0,879.0,1250.0,328.0,45.0,257.0,49,0.3622660371611577,1,38.748836570256174,-9.151014037889684,-0.7071067811865477,0.7071067811865471,74.0,12,1,13.0,3.0,3601.0,10.988828836344187,59208.0,0.0600594514254729,0.004779759491959739,0.004627753006349712,0.009035941089040496,0.014845966761245973,0.021112011890281532,0.005539791920009874,0.0007600324280501352,0.004340629644641883,0.06081948385352304
21084,0,1,0,1,72279.00000000001,16824.0,581.0,291.0,24.0,1067.0,1706.0,371.0,791.0,497.0,339,0.3154029378216536,0,38.77835048021461,-9.195298859208275,0.49999999999999994,-0.8660254037844387,24.0,12,1,7.7999999999999545,1.0,17615.0,11.626673705108937,112046.00000000001,0.15015261588988896,0.005185370294342931,0.002597147600092587,0.00021419774021382162,0.009522874533672818,0.015225889366865818,0.003311140067471992,0.007059600521213871,0.0044356782035945555,0.1572122164111028
21102,2,3,3,2,55107.0,145.9999999999991,695.0,515.0,443.0,1350.0,677.0,757.0,6.0,598.0,61,0.2277928639760336,1,38.70958155464075,-9.197519955810064,-0.8660254037844386,0.5000000000000001,62.0,12,1,13.0,5.0,151.9999999999991,11.009522227019875,60446.0,0.002415379015980792,0.011497865863744253,0.008520001323493943,0.007328855507393818,0.022333984051877323,0.01120007940971922,0.012523574760941581,9.9262151341677e-05,0.009893127750387141,0.002514641167322469
21110,1,2,1,5,26920.0,3318.0,309.0,624.0,2842.0,1912.0,2370.0,1070.0,406.00000000000006,70.0,527,0.3445778364369679,1,38.770364990975445,-9.123482923162149,0.49999999999999994,-0.8660254037844387,55.0,22,1,11.0,3.0,3724.0,10.682032308608301,43565.0,0.07616205669687223,0.007092849764717757,0.014323424767585373,0.06523585447031671,0.043888442557088514,0.05440146906919445,0.024561000803391585,0.009319407781473818,0.0016067944450816926,0.08548146447834605
21151,0,0,0,2,15621.999999999998,1091.0,91.0,235.0,208.0,797.0,847.0,722.0,187.0,1082.0,151,0.1441932703792524,1,38.757820713687806,-9.174001601745797,1.0,5.551115123125783e-17,49.0,17,1,16.0,0.0,1278.0,10.006089266196847,22160.0,0.04923285198553735,0.004106498194943995,0.010604693140789438,0.009386281588443417,0.0359657039711029,0.03822202166063257,0.0325812274368084,0.008438628158840958,0.048826714801422005,0.057671480144378305
21158,0,0,1,2,6037.0,17243.0,21.0,1186.0,1128.0,983.0,1644.0,262.0,2514.0,391.0,97,0.2653265313093702,0,38.76196573492019,-9.193487663352784,-1.0,-1.6653345369377348e-16,57.0,12,0,9.0,0.0,19757.0,10.84285007197804,51166.0,0.33700113356519235,0.000410428800375169,0.0231794551069024,0.022045889848723365,0.019211976703275766,0.03213071180079895,0.0051205878903949655,0.04913419067348452,0.007641793378413861,0.38613532423867686
21238,1,1,1,4,85936.0,6013.0,313.0,828.0,832.0,1193.8,1705.0,639.0,315.0,316.0,298,0.4208645624793924,1,38.783392852457105,-9.12143009908712,-0.4999999999999998,-0.8660254037844388,53.0,22,1,11.0,2.0,6328.0,11.55617459162082,104418.8,0.057585415653114425,0.002997544503479929,0.007929606545946905,0.007967913823946649,0.011432807119023449,0.016328477247390668,0.006119587660459024,0.003016698142479801,0.0030262749619797366,0.06060211379559422
21307,0,3,1,5,9648.0,1055.0,292.0,87.0,83.0,1022.0,341.0,432.99999999999994,1995.0,359.0,112,0.7125732580358823,1,38.71915191030484,-9.174489127651412,-0.4999999999999998,-0.8660254037844388,26.999999999999996,12,0,5.0,3.0,3050.0,9.818256408173468,18365.0,0.057446229240371655,0.01589980942008391,0.004737271984751028,0.004519466376256728,0.05564933297029368,0.018567928124139085,0.023577457119507986,0.10863054723653219,0.019548053362363437,0.16607677647690383
21358,3,2,0,2,47772.0,5482.0,725.0,1152.0,1274.0,1947.0,1064.4,1224.0,383.0,424.0,500,0.2778996139633673,1,38.77416077376508,-9.132671417378088,-0.7071067811865472,-0.7071067811865479,64.0,17,0,16.0,5.0,5865.0,11.117114604282898,67312.4,0.0814411609153616,0.010770675239627355,0.017114231553173397,0.018926676214186554,0.0289248340573165,0.015812836862150837,0.018183871025246736,0.005689887747279003,0.006298988002209654,0.08713104866264061
21372,5,1,1,1,44671.0,3824.0,662.0,1173.0,2439.0,1268.0,500.0,1036.0,225.0,245.0,124,0.1701875428882332,1,38.77430067353016,-9.14414434104492,-0.2588190451025208,-0.9659258262890683,29.0,17,1,2.0,6.0,4049.0,11.003648641194088,60092.0,0.06363575850361719,0.011016441456431636,0.019520069227181736,0.04058776542633952,0.021100978499630385,0.008320575118150783,0.01724023164480842,0.003744258803167852,0.0040770818078938835,0.06738001730678504
21410,1,1,2,4,44959.0,13244.0,573.0,228.0,1862.0,878.0,10.000000000000114,244.0,38.0,239.0,220,0.5033720822910545,0,38.711332149058606,-9.194981038614374,-0.5000000000000004,0.8660254037844385,71.0,12,1,6.0,2.0,13282.0,11.2326558522339,75557.0,0.17528488425954245,0.007583678547320886,0.0030175893696145935,0.02464364651851918,0.011620366081235145,0.00013235041094801,0.003229350027131407,0.0005029315616024323,0.0031631748216574026,0.17578781582114486
21436,1,1,1,6,54228.0,5787.0,80.0,1187.0,806.0,1012.0,715.0,1466.0,1832.0,362.0,172,0.6944179286042165,1,38.745613080321355,-9.14364967965418,1.0,5.551115123125783e-17,39.0,17,1,17.0,2.0,7619.0,11.22650925763968,75094.0,0.07706341385462527,0.0010653314512476277,0.015806855407886674,0.010733214371319848,0.01347644285828249,0.009521399845525672,0.019522198844112777,0.024396090233570672,0.004820624816895515,0.10145950408819594
21443,0,0,1,2,14638.0,8015.0,457.0,412.0,1564.0,1218.0,1208.0,822.0,720.0,31.0,600,1.0,0,38.77131848397581,-9.141424410398011,-0.5000000000000004,0.8660254037844385,78.0,12,1,7.0,0.0,8735.0,10.540619782899379,37820.0,0.21192490745631626,0.012083553675300878,0.010893707033312827,0.041353781068206946,0.03220518244314326,0.031940772078257025,0.021734531993648405,0.019037546271808824,0.0008196721311473244,0.2309624537281251
21519,1,1,1,1,71304.0,13658.0,791.0,190.0,76.00000000000011,900.0,1000.8,458.0,336.0,207.0,335,0.5782742777765362,0,38.76030288074011,-9.177912913160146,-0.7071067811865472,-0.7071067811865479,75.0,12,0,9.0,2.0,13994.0,11.541666457168125,102914.8,0.13271171881982644,0.007685969364949678,0.0018461873316566863,0.0007384749326626756,0.00874509788679483,0.00972454885011585,0.004450283146835591,0.003264836544403403,0.0020113725139628107,0.13597655536422984
21533,1,0,0,2,32541.0,11257.0,706.0,509.0,339.0,1101.0,199.0,115.0,838.0,267.0,328,0.6776129379243996,0,38.747330826997285,-9.132847922192123,0.8660254037844387,-0.49999999999999983,74.0,12,1,13.0,1.0,12095.0,11.001566365598094,59967.0,0.1877199126185756,0.011773141894706794,0.008488001734285777,0.005653109210064593,0.0183600980539266,0.003318491837176561,0.001917721413443741,0.013974352560572653,0.004452448846865034,0.20169426517914826
21540,0,0,0,2,5927.0,17749.0,159.0,613.0,287.9999999999999,1078.0,1134.0,60.0,1677.0,708.0,100,0.1708284109225161,0,38.730953015753734,-9.18013116168717,-1.0,-1.6653345369377348e-16,80.0,12,1,10.0,0.0,19426.0,10.79589534394695,48819.0,0.36356746348750213,0.0032569286548263473,0.012556586574896545,0.005899342469119419,0.022081566603162277,0.02322866097215772,0.001229029681066546,0.034351379585809964,0.014502550236585244,0.39791884307331205
21549,3,2,2,4,16395.0,7115.0,723.0,1127.0,2239.0,2304.0,1382.0,330.0,344.0,173.0,72,0.1870426495893582,1,38.72168167453807,-9.15205211013659,0.49999999999999994,-0.8660254037844387,84.0,15,1,23.0,5.0,7459.0,10.586382356631722,39591.0,0.1797125609355208,0.01826172614987794,0.028466065519934212,0.05655325705335643,0.05819504432824173,0.03490692329063805,0.00833522770326379,0.008688843424008313,0.004369679977771623,0.1884014043595291
21555,0,2,2,4,53654.0,3301.0,114.0,936.0,554.0,1040.0,127.99999999999989,2446.0,196.0,404.0,263,0.5339047916593136,1,38.75808244561166,-9.136021257831697,-0.5000000000000004,0.8660254037844385,35.0,17,0,14.0,2.0,3497.0,11.10150767475264,66270.0,0.049811377697291416,0.0017202354006335115,0.014124038026254095,0.008359740455710222,0.01569337558472677,0.0019314923796586777,0.036909612192540076,0.002957597706352353,0.006096272823297708,0.05276897540364377
21572,0,0,2,1,5333.0,23355.0,198.0,444.0,1325.0,1012.0,822.0,72.0,2126.0,276.0,99,0.3612528039745006,0,38.748844915503696,-9.16300858615691,-0.7071067811865477,0.7071067811865471,48.0,12,0,11.0,0.0,25481.0,11.009489139636091,60444.0,0.3863907087551475,0.003275759380583139,0.007345642247368251,0.021921117067033632,0.016742770167424932,0.01359936470120879,0.0011911852293029596,0.03517305274302906,0.004566210045661346,0.4215637614981766
21580,0,1,0,6,6919.0,4483.0,2294.0,471.0,339.0,30.0,41.0,502.0,1768.0,386.0,112,0.11217563795689817,1,38.756950762623426,-9.195008534132333,-0.9659258262890683,-0.25881904510252063,35.0,17,1,14.0,1.0,6251.0,10.064117198461096,23484.0,0.19089592914316517,0.09768352921133636,0.020056208482362434,0.01443536024526723,0.0012774655084307283,0.001745869528188662,0.02137625617440752,0.07528530063018425,0.01643672287514204,0.2661812297733494
21632,0,1,1,1,58640.0,6647.0,433.0,433.0,608.0,817.0,744.0,1275.0,675.0,211.0,138,0.8282419008551158,0,38.78195757498265,-9.164658396464574,-0.7071067811865472,-0.7071067811865479,62.0,12,1,9.0,1.0,7322.0,11.261973828015448,77805.0,0.08543152753677971,0.005565195038878534,0.005565195038878534,0.00781440781440681,0.010500610500609152,0.009562367457103071,0.01638712165027744,0.00867553499132335,0.0027119079750655213,0.09410706252810307
21647,2,0,1,7,31275.0,4834.6,1139.0,423.0,1564.0,2475.0,1091.0,633.0,539.0,303.0,275,0.175041958536626,1,38.75202357397829,-9.160717557166414,-0.08284271247461905,-0.26356744903915663,24.0,15,1,10.0,2.0,5373.6,10.81277783836554,49650.2,0.09737322306856824,0.022940491679787206,0.008519603143590859,0.03150037663493169,0.04984874179760609,0.0219737282025003,0.012749193356721072,0.01085594821370088,0.006102694450373594,0.10822917128226912
21651,0,2,1,4,21443.0,3224.0,170.0,1327.0,898.0,1397.0,2724.0,1238.0,490.0,760.0,345,0.1107402850049887,1,38.76277582734019,-9.191871531724097,0.9659258262890684,-0.25881904510252063,53.0,17,1,10.0,2.0,3714.0,10.529051581772277,37385.0,0.08623779590742645,0.0045472783201806755,0.03549551959341033,0.02402032900895439,0.037367928313484726,0.07286344790689506,0.03311488564931574,0.01310686104052077,0.020329008960807724,0.09934465694794722
