customer_id,cluster,cluster_name
16572,1,Vegetarians
16573,6,Economizers
16575,6,Economizers
16576,2,Regulars
16578,3,Promoters
16579,1,Vegetarians
16581,4,Wellness
16582,2,Regulars
16583,0,Loyalists
16584,3,Promoters
16585,3,Promoters
16586,6,Economizers
16587,6,Economizers
16588,4,Wellness
16589,2,Regulars
16591,6,Economizers
16593,7,Techies
16594,0,Loyalists
16595,2,Regulars
16596,1,Vegetarians
16597,0,Loyalists
16598,2,Regulars
16599,3,Promoters
16600,2,Regulars
16601,2,Regulars
16602,3,Promoters
16603,7,Techies
16604,1,Vegetarians
16606,2,Regulars
16607,6,Economizers
16608,5,Families
16609,3,Promoters
16610,1,Vegetarians
16612,6,Economizers
16615,0,Loyalists
16616,0,Loyalists
16617,6,Economizers
16618,2,Regulars
16619,3,Promoters
16620,3,Promoters
16621,1,Vegetarians
16622,6,Economizers
16623,2,Regulars
16625,5,Families
16626,7,Techies
16627,4,Wellness
16628,2,Regulars
16629,2,Regulars
16630,3,Promoters
16632,5,Families
16633,7,Techies
16634,3,Promoters
16635,3,Promoters
16636,2,Regulars
16637,5,Families
16638,5,Families
16639,2,Regulars
16640,0,Loyalists
16641,0,Loyalists
16642,2,Regulars
16643,2,Regulars
16644,6,Economizers
16645,1,Vegetarians
16646,1,Vegetarians
16648,7,Techies
16650,7,Techies
16652,5,Families
16653,5,Families
16654,1,Vegetarians
16655,2,Regulars
16656,3,Promoters
16657,3,Promoters
16658,7,Techies
16659,1,Vegetarians
16660,6,Economizers
16662,6,Economizers
16664,4,Wellness
16665,4,Wellness
16666,5,Families
16667,5,Families
16669,2,Regulars
16670,3,Promoters
16671,4,Wellness
16672,6,Economizers
16673,2,Regulars
16675,7,Techies
16677,7,Techies
16678,4,Wellness
16680,4,Wellness
16681,4,Wellness
16682,7,Techies
16683,6,Economizers
16684,4,Wellness
16685,4,Wellness
16686,4,Wellness
16687,2,Regulars
16688,4,Wellness
16690,6,Economizers
16691,3,Promoters
16692,4,Wellness
16693,6,Economizers
16697,7,Techies
16699,3,Promoters
16700,0,Loyalists
16701,7,Techies
16702,0,Loyalists
16703,3,Promoters
16705,2,Regulars
16706,6,Economizers
16707,3,Promoters
16708,5,Families
16709,1,Vegetarians
16710,0,Loyalists
16711,4,Wellness
16712,4,Wellness
16713,3,Promoters
16715,2,Regulars
16716,6,Economizers
16717,1,Vegetarians
16718,0,Loyalists
16719,1,Vegetarians
16720,2,Regulars
16723,6,Economizers
16724,2,Regulars
16725,7,Techies
16726,3,Promoters
16728,5,Families
16729,4,Wellness
16730,2,Regulars
16731,4,Wellness
16732,2,Regulars
16733,1,Vegetarians
16734,7,Techies
16736,1,Vegetarians
16737,6,Economizers
16738,6,Economizers
16740,3,Promoters
16742,5,Families
16743,1,Vegetarians
16744,0,Loyalists
16745,4,Wellness
16746,7,Techies
16747,1,Vegetarians
16748,7,Techies
16749,3,Promoters
16750,7,Techies
16751,0,Loyalists
16752,0,Loyalists
16753,2,Regulars
16754,1,Vegetarians
16755,2,Regulars
16758,5,Families
16759,2,Regulars
16760,2,Regulars
16761,7,Techies
16762,7,Techies
16764,4,Wellness
16765,7,Techies
16768,3,Promoters
16769,2,Regulars
16770,3,Promoters
16771,2,Regulars
16772,4,Wellness
16773,0,Loyalists
16774,4,Wellness
16775,2,Regulars
16777,4,Wellness
16778,7,Techies
16780,4,Wellness
16781,1,Vegetarians
16782,3,Promoters
16783,1,Vegetarians
16786,7,Techies
16787,0,Loyalists
16788,1,Vegetarians
16789,6,Economizers
16791,1,Vegetarians
16792,4,Wellness
16793,6,Economizers
16795,3,Promoters
16796,6,Economizers
16797,2,Regulars
16798,3,Promoters
16799,4,Wellness
16800,3,Promoters
16801,6,Economizers
16803,3,Promoters
16804,4,Wellness
16805,2,Regulars
16806,1,Vegetarians
16807,1,Vegetarians
16808,6,Economizers
16810,3,Promoters
16811,3,Promoters
16812,4,Wellness
16813,2,Regulars
16814,3,Promoters
16815,3,Promoters
16816,2,Regulars
16817,3,Promoters
16818,4,Wellness
16819,3,Promoters
16821,6,Economizers
16823,6,Economizers
16824,0,Loyalists
16826,5,Families
16827,2,Regulars
16828,3,Promoters
16829,0,Loyalists
16830,2,Regulars
16831,3,Promoters
16832,1,Vegetarians
16833,5,Families
16834,7,Techies
16835,6,Economizers
16836,2,Regulars
16837,1,Vegetarians
16838,4,Wellness
16839,4,Wellness
16840,2,Regulars
16841,3,Promoters
16842,3,Promoters
16844,2,Regulars
16846,5,Families
16847,2,Regulars
16848,7,Techies
16849,2,Regulars
16850,6,Economizers
16851,2,Regulars
16852,0,Loyalists
16853,6,Economizers
16854,6,Economizers
16856,4,Wellness
16857,1,Vegetarians
16859,3,Promoters
16862,3,Promoters
16863,7,Techies
16864,0,Loyalists
16865,0,Loyalists
16866,3,Promoters
16868,2,Regulars
16869,0,Loyalists
16871,4,Wellness
16872,1,Vegetarians
16873,3,Promoters
16874,2,Regulars
16875,5,Families
16876,6,Economizers
16877,5,Families
16878,6,Economizers
16879,4,Wellness
16880,3,Promoters
16881,5,Families
16882,2,Regulars
16884,2,Regulars
16885,2,Regulars
16886,5,Families
16888,4,Wellness
16889,0,Loyalists
16890,6,Economizers
16891,2,Regulars
16892,5,Families
16893,4,Wellness
16894,6,Economizers
16895,1,Vegetarians
16896,6,Economizers
16897,7,Techies
16898,2,Regulars
16899,4,Wellness
16900,3,Promoters
16901,6,Economizers
16902,6,Economizers
16903,4,Wellness
16904,3,Promoters
16905,1,Vegetarians
16906,3,Promoters
16907,5,Families
16909,6,Economizers
16910,7,Techies
16911,6,Economizers
16912,0,Loyalists
16913,6,Economizers
16914,6,Economizers
16915,6,Economizers
16916,1,Vegetarians
16917,0,Loyalists
16920,2,Regulars
16921,2,Regulars
16922,0,Loyalists
16923,0,Loyalists
16925,0,Loyalists
16926,1,Vegetarians
16927,6,Economizers
16928,6,Economizers
16929,5,Families
16930,5,Families
16931,6,Economizers
16932,1,Vegetarians
16933,0,Loyalists
16934,3,Promoters
16935,4,Wellness
16936,1,Vegetarians
16937,4,Wellness
16938,1,Vegetarians
16939,6,Economizers
16940,3,Promoters
16941,6,Economizers
16942,7,Techies
16943,2,Regulars
16944,7,Techies
16945,4,Wellness
16946,2,Regulars
16947,2,Regulars
16948,2,Regulars
16949,6,Economizers
16950,5,Families
16951,4,Wellness
16952,6,Economizers
16953,2,Regulars
16954,0,Loyalists
16956,2,Regulars
16957,4,Wellness
16958,7,Techies
16959,2,Regulars
16960,3,Promoters
16962,1,Vegetarians
16963,2,Regulars
16964,2,Regulars
16965,7,Techies
16967,1,Vegetarians
16968,5,Families
16969,7,Techies
16970,6,Economizers
16971,1,Vegetarians
16972,5,Families
16973,2,Regulars
16974,7,Techies
16975,3,Promoters
16976,5,Families
16977,3,Promoters
16978,1,Vegetarians
16979,0,Loyalists
16980,3,Promoters
16982,0,Loyalists
16983,4,Wellness
16984,0,Loyalists
16985,4,Wellness
16986,0,Loyalists
16987,0,Loyalists
16988,7,Techies
16989,3,Promoters
16990,0,Loyalists
16991,2,Regulars
16992,1,Vegetarians
16993,2,Regulars
16994,6,Economizers
16996,1,Vegetarians
16997,6,Economizers
16998,4,Wellness
16999,2,Regulars
17000,5,Families
17001,6,Economizers
17002,5,Families
17003,6,Economizers
17004,1,Vegetarians
17006,0,Loyalists
17007,1,Vegetarians
17008,3,Promoters
17009,5,Families
17010,1,Vegetarians
17011,6,Economizers
17012,2,Regulars
17013,2,Regulars
17014,5,Families
17015,6,Economizers
17016,4,Wellness
17017,1,Vegetarians
17018,4,Wellness
17019,6,Economizers
17020,1,Vegetarians
17022,1,Vegetarians
17023,6,Economizers
17024,4,Wellness
17025,6,Economizers
17026,6,Economizers
17028,5,Families
17030,2,Regulars
17031,2,Regulars
17032,5,Families
17033,3,Promoters
17034,7,Techies
17035,5,Families
17037,2,Regulars
17038,0,Loyalists
17040,5,Families
17041,1,Vegetarians
17042,1,Vegetarians
17043,0,Loyalists
17044,2,Regulars
17045,0,Loyalists
17046,1,Vegetarians
17047,2,Regulars
17048,6,Economizers
17049,3,Promoters
17050,4,Wellness
17051,2,Regulars
17052,2,Regulars
17053,7,Techies
17055,2,Regulars
17058,3,Promoters
17059,0,Loyalists
17060,1,Vegetarians
17061,6,Economizers
17062,2,Regulars
17063,0,Loyalists
17064,7,Techies
17065,2,Regulars
17066,6,Economizers
17067,4,Wellness
17068,3,Promoters
17069,6,Economizers
17070,6,Economizers
17072,6,Economizers
17073,3,Promoters
17074,7,Techies
17075,2,Regulars
17076,3,Promoters
17078,3,Promoters
17079,6,Economizers
17080,0,Loyalists
17083,4,Wellness
17084,6,Economizers
17086,2,Regulars
17087,4,Wellness
17088,7,Techies
17089,0,Loyalists
17090,4,Wellness
17091,6,Economizers
17092,6,Economizers
17093,3,Promoters
17094,6,Economizers
17095,6,Economizers
17096,4,Wellness
17097,3,Promoters
17098,0,Loyalists
17099,3,Promoters
17100,0,Loyalists
17101,5,Families
17103,1,Vegetarians
17104,1,Vegetarians
17105,6,Economizers
17107,2,Regulars
17108,3,Promoters
17109,2,Regulars
17110,7,Techies
17111,3,Promoters
17112,5,Families
17113,7,Techies
17114,2,Regulars
17115,4,Wellness
17116,2,Regulars
17117,6,Economizers
17118,7,Techies
17119,1,Vegetarians
17120,4,Wellness
17121,3,Promoters
17122,2,Regulars
17123,2,Regulars
17125,7,Techies
17127,4,Wellness
17129,1,Vegetarians
17130,2,Regulars
17131,0,Loyalists
17132,2,Regulars
17133,3,Promoters
17134,5,Families
17135,2,Regulars
17137,2,Regulars
17138,6,Economizers
17140,5,Families
17141,3,Promoters
17142,2,Regulars
17143,2,Regulars
17145,1,Vegetarians
17146,1,Vegetarians
17147,5,Families
17148,4,Wellness
17149,1,Vegetarians
17150,0,Loyalists
17151,5,Families
17152,2,Regulars
17153,1,Vegetarians
17154,3,Promoters
17155,3,Promoters
17156,1,Vegetarians
17158,2,Regulars
17159,6,Economizers
17160,7,Techies
17161,6,Economizers
17162,0,Loyalists
17163,1,Vegetarians
17165,2,Regulars
17166,4,Wellness
17167,7,Techies
17169,0,Loyalists
17170,3,Promoters
17171,3,Promoters
17172,1,Vegetarians
17173,2,Regulars
17174,1,Vegetarians
17175,5,Families
17179,0,Loyalists
17180,4,Wellness
17183,6,Economizers
17184,1,Vegetarians
17185,1,Vegetarians
17186,2,Regulars
17187,7,Techies
17188,2,Regulars
17189,6,Economizers
17191,1,Vegetarians
17192,2,Regulars
17193,3,Promoters
17194,7,Techies
17195,2,Regulars
17196,4,Wellness
17197,5,Families
17198,4,Wellness
17199,3,Promoters
17200,3,Promoters
17201,0,Loyalists
17202,2,Regulars
17203,2,Regulars
17204,3,Promoters
17205,2,Regulars
17208,2,Regulars
17209,2,Regulars
17210,1,Vegetarians
17211,5,Families
17212,3,Promoters
17214,0,Loyalists
17215,5,Families
17216,3,Promoters
17219,2,Regulars
17220,6,Economizers
17221,0,Loyalists
17222,0,Loyalists
17223,6,Economizers
17224,7,Techies
17225,6,Economizers
17226,6,Economizers
17228,2,Regulars
17230,3,Promoters
17231,4,Wellness
17232,5,Families
17233,3,Promoters
17234,1,Vegetarians
17235,1,Vegetarians
17236,2,Regulars
17238,6,Economizers
17239,6,Economizers
17240,3,Promoters
17241,1,Vegetarians
17242,6,Economizers
17243,7,Techies
17244,5,Families
17245,1,Vegetarians
17246,7,Techies
17247,6,Economizers
17248,6,Economizers
17250,1,Vegetarians
17253,4,Wellness
17254,0,Loyalists
17256,2,Regulars
17257,3,Promoters
17258,4,Wellness
17259,5,Families
17260,0,Loyalists
17261,0,Loyalists
17262,7,Techies
17264,6,Economizers
17265,3,Promoters
17266,3,Promoters
17267,6,Economizers
17268,1,Vegetarians
17269,6,Economizers
17270,6,Economizers
17271,2,Regulars
17272,2,Regulars
17273,6,Economizers
17275,2,Regulars
17277,6,Economizers
17278,7,Techies
17279,6,Economizers
17280,6,Economizers
17281,1,Vegetarians
17282,1,Vegetarians
17283,1,Vegetarians
17284,2,Regulars
17286,4,Wellness
17287,3,Promoters
17288,4,Wellness
17289,5,Families
17290,4,Wellness
17291,1,Vegetarians
17292,1,Vegetarians
17294,2,Regulars
17295,3,Promoters
17296,1,Vegetarians
17297,7,Techies
17298,0,Loyalists
17300,5,Families
17301,5,Families
17302,7,Techies
17303,7,Techies
17304,4,Wellness
17305,6,Economizers
17306,0,Loyalists
17307,0,Loyalists
17308,6,Economizers
17309,7,Techies
17311,2,Regulars
17312,3,Promoters
17313,3,Promoters
17314,2,Regulars
17315,6,Economizers
17316,4,Wellness
17317,5,Families
17318,2,Regulars
17319,5,Families
17321,7,Techies
17322,1,Vegetarians
17325,7,Techies
17326,0,Loyalists
17327,7,Techies
17328,3,Promoters
17329,3,Promoters
17330,2,Regulars
17332,0,Loyalists
17333,6,Economizers
17334,2,Regulars
17335,6,Economizers
17336,5,Families
17339,3,Promoters
17340,7,Techies
17341,2,Regulars
17342,0,Loyalists
17343,6,Economizers
17344,0,Loyalists
17345,4,Wellness
17346,5,Families
17347,6,Economizers
17348,5,Families
17350,7,Techies
17352,2,Regulars
17353,6,Economizers
17354,5,Families
17355,3,Promoters
17356,5,Families
17357,3,Promoters
17358,0,Loyalists
17359,3,Promoters
17360,7,Techies
17361,2,Regulars
17362,5,Families
17363,5,Families
17365,0,Loyalists
17366,5,Families
17367,1,Vegetarians
17369,6,Economizers
17371,2,Regulars
17372,3,Promoters
17374,1,Vegetarians
17375,4,Wellness
17377,6,Economizers
17378,3,Promoters
17379,4,Wellness
17380,2,Regulars
17382,3,Promoters
17383,1,Vegetarians
17385,2,Regulars
17387,7,Techies
17388,6,Economizers
17390,6,Economizers
17391,5,Families
17392,0,Loyalists
17395,3,Promoters
17397,1,Vegetarians
17398,1,Vegetarians
17399,5,Families
17400,7,Techies
17401,2,Regulars
17402,5,Families
17403,0,Loyalists
17405,0,Loyalists
17406,0,Loyalists
17407,3,Promoters
17408,3,Promoters
17409,4,Wellness
17410,2,Regulars
17411,7,Techies
17413,2,Regulars
17415,5,Families
17416,2,Regulars
17417,5,Families
17418,6,Economizers
17420,1,Vegetarians
17421,3,Promoters
17422,5,Families
17423,5,Families
17424,5,Families
17425,2,Regulars
17426,6,Economizers
17427,0,Loyalists
17428,6,Economizers
17429,7,Techies
17430,4,Wellness
17432,4,Wellness
17434,2,Regulars
17435,4,Wellness
17436,6,Economizers
17437,6,Economizers
17438,2,Regulars
17439,5,Families
17440,6,Economizers
17441,4,Wellness
17442,7,Techies
17443,6,Economizers
17446,2,Regulars
17447,1,Vegetarians
17448,3,Promoters
17449,3,Promoters
17450,4,Wellness
17451,0,Loyalists
17452,2,Regulars
17453,2,Regulars
17454,3,Promoters
17456,5,Families
17458,4,Wellness
17460,7,Techies
17461,4,Wellness
17462,2,Regulars
17463,6,Economizers
17464,2,Regulars
17466,4,Wellness
17467,2,Regulars
17468,0,Loyalists
17469,2,Regulars
17470,5,Families
17471,3,Promoters
17472,5,Families
17473,0,Loyalists
17474,3,Promoters
17475,5,Families
17476,0,Loyalists
17477,6,Economizers
17478,2,Regulars
17479,0,Loyalists
17480,4,Wellness
17481,7,Techies
17482,1,Vegetarians
17483,7,Techies
17484,2,Regulars
17485,4,Wellness
17486,1,Vegetarians
17487,6,Economizers
17488,0,Loyalists
17489,1,Vegetarians
17490,1,Vegetarians
17491,2,Regulars
17492,3,Promoters
17494,2,Regulars
17496,5,Families
17497,3,Promoters
17498,0,Loyalists
17499,3,Promoters
17500,6,Economizers
17501,6,Economizers
17502,4,Wellness
17503,0,Loyalists
17504,2,Regulars
17505,5,Families
17507,3,Promoters
17508,2,Regulars
17509,0,Loyalists
17510,6,Economizers
17512,7,Techies
17514,1,Vegetarians
17517,0,Loyalists
17518,5,Families
17519,1,Vegetarians
17520,7,Techies
17521,1,Vegetarians
17523,0,Loyalists
17524,2,Regulars
17525,6,Economizers
17527,6,Economizers
17528,0,Loyalists
17529,4,Wellness
17530,4,Wellness
17531,7,Techies
17532,6,Economizers
17533,1,Vegetarians
17535,1,Vegetarians
17536,0,Loyalists
17537,7,Techies
17538,3,Promoters
17540,1,Vegetarians
17541,2,Regulars
17542,3,Promoters
17543,0,Loyalists
17546,7,Techies
17547,3,Promoters
17548,7,Techies
17549,3,Promoters
17550,6,Economizers
17551,6,Economizers
17552,6,Economizers
17553,3,Promoters
17554,2,Regulars
17555,6,Economizers
17556,1,Vegetarians
17557,5,Families
17558,0,Loyalists
17560,2,Regulars
17561,1,Vegetarians
17562,6,Economizers
17563,2,Regulars
17564,5,Families
17565,0,Loyalists
17566,2,Regulars
17567,3,Promoters
17568,4,Wellness
17570,4,Wellness
17571,5,Families
17572,3,Promoters
17573,0,Loyalists
17574,2,Regulars
17575,2,Regulars
17577,3,Promoters
17578,7,Techies
17579,1,Vegetarians
17580,1,Vegetarians
17582,3,Promoters
17583,2,Regulars
17584,1,Vegetarians
17586,7,Techies
17587,3,Promoters
17588,3,Promoters
17589,1,Vegetarians
17590,0,Loyalists
17591,2,Regulars
17592,3,Promoters
17594,2,Regulars
17595,7,Techies
17596,3,Promoters
17597,2,Regulars
17598,3,Promoters
17599,1,Vegetarians
17600,1,Vegetarians
17601,1,Vegetarians
17602,3,Promoters
17603,2,Regulars
17604,5,Families
17605,5,Families
17606,1,Vegetarians
17607,3,Promoters
17609,5,Families
17610,6,Economizers
17611,0,Loyalists
17612,2,Regulars
17613,0,Loyalists
17614,1,Vegetarians
17615,7,Techies
17617,1,Vegetarians
17618,0,Loyalists
17619,0,Loyalists
17620,1,Vegetarians
17621,3,Promoters
17623,2,Regulars
17624,2,Regulars
17625,4,Wellness
17627,3,Promoters
17628,7,Techies
17629,4,Wellness
17630,6,Economizers
17631,0,Loyalists
17632,5,Families
17633,6,Economizers
17634,2,Regulars
17635,2,Regulars
17636,6,Economizers
17637,7,Techies
17640,2,Regulars
17641,0,Loyalists
17642,1,Vegetarians
17643,3,Promoters
17644,2,Regulars
17645,1,Vegetarians
17646,2,Regulars
17647,4,Wellness
17648,2,Regulars
17649,7,Techies
17651,1,Vegetarians
17653,7,Techies
17654,3,Promoters
17655,3,Promoters
17656,5,Families
17657,7,Techies
17658,5,Families
17659,3,Promoters
17660,2,Regulars
17661,6,Economizers
17663,4,Wellness
17664,6,Economizers
17666,3,Promoters
17667,7,Techies
17668,2,Regulars
17669,3,Promoters
17670,2,Regulars
17671,2,Regulars
17672,1,Vegetarians
17673,4,Wellness
17674,6,Economizers
17676,0,Loyalists
17677,1,Vegetarians
17678,7,Techies
17679,0,Loyalists
17680,1,Vegetarians
17681,4,Wellness
17682,6,Economizers
17683,2,Regulars
17684,5,Families
17686,3,Promoters
17688,6,Economizers
17689,4,Wellness
17690,6,Economizers
17691,0,Loyalists
17693,0,Loyalists
17694,5,Families
17695,6,Economizers
17697,2,Regulars
17698,6,Economizers
17699,1,Vegetarians
17700,2,Regulars
17701,5,Families
17702,1,Vegetarians
17703,3,Promoters
17704,7,Techies
17705,2,Regulars
17706,2,Regulars
17707,6,Economizers
17708,7,Techies
17709,2,Regulars
17711,6,Economizers
17712,7,Techies
17713,6,Economizers
17714,2,Regulars
17715,6,Economizers
17716,2,Regulars
17718,6,Economizers
17719,5,Families
17720,0,Loyalists
17722,1,Vegetarians
17723,7,Techies
17724,7,Techies
17726,2,Regulars
17727,1,Vegetarians
17729,4,Wellness
17730,6,Economizers
17731,3,Promoters
17732,6,Economizers
17733,4,Wellness
17734,2,Regulars
17735,4,Wellness
17736,6,Economizers
17737,2,Regulars
17739,3,Promoters
17740,5,Families
17741,4,Wellness
17742,0,Loyalists
17743,5,Families
17744,1,Vegetarians
17745,2,Regulars
17747,0,Loyalists
17749,4,Wellness
17750,2,Regulars
17751,0,Loyalists
17752,2,Regulars
17753,1,Vegetarians
17754,5,Families
17755,7,Techies
17756,4,Wellness
17757,3,Promoters
17758,3,Promoters
17759,0,Loyalists
17761,1,Vegetarians
17762,3,Promoters
17763,0,Loyalists
17764,7,Techies
17766,5,Families
17767,4,Wellness
17769,4,Wellness
17771,2,Regulars
17773,5,Families
17775,2,Regulars
17777,2,Regulars
17778,2,Regulars
17779,6,Economizers
17780,5,Families
17781,3,Promoters
17782,1,Vegetarians
17783,0,Loyalists
17784,7,Techies
17785,0,Loyalists
17788,6,Economizers
17789,6,Economizers
17790,2,Regulars
17791,5,Families
17792,0,Loyalists
17793,3,Promoters
17794,6,Economizers
17795,6,Economizers
17796,3,Promoters
17798,0,Loyalists
17799,6,Economizers
17800,4,Wellness
17801,4,Wellness
17802,6,Economizers
17803,7,Techies
17804,2,Regulars
17805,4,Wellness
17806,7,Techies
17807,2,Regulars
17808,1,Vegetarians
17809,2,Regulars
17810,0,Loyalists
17811,2,Regulars
17812,5,Families
17813,2,Regulars
17815,7,Techies
17816,5,Families
17818,7,Techies
17819,2,Regulars
17820,7,Techies
17821,2,Regulars
17822,1,Vegetarians
17824,2,Regulars
17825,4,Wellness
17826,7,Techies
17827,7,Techies
17828,2,Regulars
17829,7,Techies
17830,7,Techies
17832,1,Vegetarians
17833,0,Loyalists
17834,4,Wellness
17835,7,Techies
17836,1,Vegetarians
17837,2,Regulars
17838,1,Vegetarians
17839,0,Loyalists
17840,3,Promoters
17841,1,Vegetarians
17843,1,Vegetarians
17845,0,Loyalists
17846,5,Families
17848,6,Economizers
17849,0,Loyalists
17850,6,Economizers
17851,0,Loyalists
17852,7,Techies
17853,7,Techies
17854,4,Wellness
17858,0,Loyalists
17859,4,Wellness
17860,5,Families
17862,3,Promoters
17863,2,Regulars
17865,6,Economizers
17866,6,Economizers
17867,1,Vegetarians
17868,5,Families
17869,6,Economizers
17870,1,Vegetarians
17871,7,Techies
17873,0,Loyalists
17874,0,Loyalists
17875,1,Vegetarians
17876,3,Promoters
17877,5,Families
17878,6,Economizers
17879,6,Economizers
17880,0,Loyalists
17881,6,Economizers
17882,2,Regulars
17884,6,Economizers
17885,6,Economizers
17886,3,Promoters
17887,3,Promoters
17888,7,Techies
17889,7,Techies
17891,2,Regulars
17892,1,Vegetarians
17893,4,Wellness
17894,3,Promoters
17895,5,Families
17897,6,Economizers
17899,6,Economizers
17900,4,Wellness
17901,3,Promoters
17902,5,Families
17903,5,Families
17904,3,Promoters
17905,1,Vegetarians
17906,2,Regulars
17907,1,Vegetarians
17908,6,Economizers
17909,0,Loyalists
17910,0,Loyalists
17911,1,Vegetarians
17912,3,Promoters
17913,2,Regulars
17914,5,Families
17916,6,Economizers
17917,4,Wellness
17918,4,Wellness
17919,1,Vegetarians
17920,2,Regulars
17921,7,Techies
17923,1,Vegetarians
17924,4,Wellness
17925,0,Loyalists
17926,6,Economizers
17927,5,Families
17929,1,Vegetarians
17930,0,Loyalists
17931,2,Regulars
17933,2,Regulars
17934,6,Economizers
17935,2,Regulars
17937,2,Regulars
17938,3,Promoters
17940,6,Economizers
17941,4,Wellness
17942,7,Techies
17943,7,Techies
17944,2,Regulars
17945,6,Economizers
17946,0,Loyalists
17947,6,Economizers
17949,0,Loyalists
17950,2,Regulars
17951,2,Regulars
17952,0,Loyalists
17953,0,Loyalists
17954,7,Techies
17955,0,Loyalists
17956,5,Families
17957,1,Vegetarians
17958,1,Vegetarians
17960,0,Loyalists
17961,4,Wellness
17962,5,Families
17963,6,Economizers
17964,5,Families
17965,6,Economizers
17966,3,Promoters
17967,1,Vegetarians
17968,6,Economizers
17969,2,Regulars
17971,0,Loyalists
17972,1,Vegetarians
17974,6,Economizers
17975,7,Techies
17977,7,Techies
17978,3,Promoters
17979,2,Regulars
17980,0,Loyalists
17982,3,Promoters
17984,5,Families
17987,5,Families
17988,0,Loyalists
17989,6,Economizers
17990,5,Families
17993,4,Wellness
17994,6,Economizers
17995,2,Regulars
17996,3,Promoters
17998,2,Regulars
18000,1,Vegetarians
18001,4,Wellness
18002,3,Promoters
18003,4,Wellness
18006,5,Families
18008,2,Regulars
18009,2,Regulars
18010,1,Vegetarians
18011,3,Promoters
18013,2,Regulars
18014,2,Regulars
18015,2,Regulars
18016,6,Economizers
18017,6,Economizers
18018,1,Vegetarians
18019,2,Regulars
18020,2,Regulars
18022,5,Families
18023,7,Techies
18024,2,Regulars
18026,2,Regulars
18027,2,Regulars
18028,6,Economizers
18029,6,Economizers
18030,2,Regulars
18031,2,Regulars
18033,6,Economizers
18034,0,Loyalists
18035,6,Economizers
18036,7,Techies
18037,2,Regulars
18038,5,Families
18039,3,Promoters
18040,7,Techies
18042,2,Regulars
18043,3,Promoters
18044,7,Techies
18046,7,Techies
18047,5,Families
18048,0,Loyalists
18049,2,Regulars
18050,4,Wellness
18051,2,Regulars
18052,7,Techies
18053,0,Loyalists
18054,5,Families
18055,7,Techies
18056,6,Economizers
18057,7,Techies
18058,5,Families
18059,7,Techies
18060,7,Techies
18061,2,Regulars
18062,0,Loyalists
18063,1,Vegetarians
18064,2,Regulars
18065,2,Regulars
18066,2,Regulars
18067,7,Techies
18070,3,Promoters
18071,3,Promoters
18072,1,Vegetarians
18073,2,Regulars
18075,4,Wellness
18076,2,Regulars
18077,3,Promoters
18078,3,Promoters
18080,6,Economizers
18081,4,Wellness
18083,4,Wellness
18085,6,Economizers
18086,3,Promoters
18087,2,Regulars
18088,2,Regulars
18089,2,Regulars
18090,5,Families
18091,2,Regulars
18093,6,Economizers
18094,0,Loyalists
18095,4,Wellness
18098,0,Loyalists
18099,7,Techies
18100,1,Vegetarians
18102,5,Families
18103,6,Economizers
18104,5,Families
18105,5,Families
18106,6,Economizers
18108,2,Regulars
18109,0,Loyalists
18111,5,Families
18112,3,Promoters
18113,3,Promoters
18114,1,Vegetarians
18116,6,Economizers
18117,2,Regulars
18118,5,Families
18119,1,Vegetarians
18120,3,Promoters
18121,1,Vegetarians
18122,2,Regulars
18123,0,Loyalists
18125,2,Regulars
18126,6,Economizers
18127,5,Families
18129,2,Regulars
18130,3,Promoters
18132,3,Promoters
18133,3,Promoters
18134,5,Families
18135,1,Vegetarians
18136,3,Promoters
18137,2,Regulars
18138,5,Families
18139,1,Vegetarians
18140,2,Regulars
18141,7,Techies
18142,6,Economizers
18143,2,Regulars
18144,6,Economizers
18145,3,Promoters
18148,5,Families
18149,1,Vegetarians
18150,3,Promoters
18151,4,Wellness
18152,5,Families
18153,6,Economizers
18154,0,Loyalists
18155,7,Techies
18157,7,Techies
18158,0,Loyalists
18159,6,Economizers
18160,6,Economizers
18161,0,Loyalists
18162,4,Wellness
18163,5,Families
18164,1,Vegetarians
18165,2,Regulars
18166,4,Wellness
18167,0,Loyalists
18168,3,Promoters
18169,0,Loyalists
18170,3,Promoters
18171,4,Wellness
18172,7,Techies
18174,3,Promoters
18175,2,Regulars
18176,1,Vegetarians
18177,1,Vegetarians
18178,7,Techies
18179,4,Wellness
18181,5,Families
18184,2,Regulars
18185,0,Loyalists
18186,3,Promoters
18187,2,Regulars
18188,7,Techies
18189,3,Promoters
18190,1,Vegetarians
18191,7,Techies
18192,6,Economizers
18193,6,Economizers
18194,6,Economizers
18195,1,Vegetarians
18197,1,Vegetarians
18198,0,Loyalists
18199,6,Economizers
18200,1,Vegetarians
18201,4,Wellness
18202,2,Regulars
18203,3,Promoters
18204,2,Regulars
18205,7,Techies
18207,7,Techies
18208,6,Economizers
18209,6,Economizers
18210,4,Wellness
18211,6,Economizers
18213,5,Families
18214,3,Promoters
18215,3,Promoters
18216,6,Economizers
18217,3,Promoters
18218,2,Regulars
18219,2,Regulars
18220,2,Regulars
18221,6,Economizers
18222,5,Families
18223,7,Techies
18224,3,Promoters
18225,1,Vegetarians
18227,1,Vegetarians
18228,7,Techies
18229,3,Promoters
18230,2,Regulars
18231,5,Families
18232,2,Regulars
18234,2,Regulars
18235,1,Vegetarians
18236,6,Economizers
18238,6,Economizers
